Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27907 Vista Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 08.12.2015 - 08.12.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,22.50,22.50,,17,,1.32,,,,0.00,0.00,22.50,,100.00,1.27
A10001,Favorite,,,442.00,442.00,,60,,7.37,,,,0.00,0.00,442.00,,100.00,24.87
A10002,Green,,,325.00,325.00,,44,,7.39,,,,0.00,0.00,325.00,,100.00,18.29
A100039,Portion Pommes,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.31
A10004,Brot Stück,,,0.30,0.30,,1,,0.30,,,,0.00,0.00,0.30,,100.00,0.02
A10005,Menu Suppe,,,13.50,13.50,,9,,1.50,,,,0.00,0.00,13.50,,100.00,0.76
A10006,Menu Salat,,,58.50,58.50,,37,,1.58,,,,0.00,0.00,58.50,,100.00,3.29
A10007,Senf Mayo Ketschup,,,3.00,3.00,,6,,0.50,,,,0.00,0.00,3.00,,100.00,0.17
A10011,Kitchen 1,,,274.00,274.00,,27,,10.15,,,,0.00,0.00,274.00,,100.00,15.42
A10013,Kitchen 3,,,93.00,93.00,,8,,11.63,,,,0.00,0.00,93.00,,100.00,5.23
A10020,Local 0,,,414.00,414.00,,57,,7.26,,,,0.00,0.00,414.00,,100.00,23.29
A10040,Garden,,,48.90,48.90,,10,2.126,23.00,,,,0.00,0.00,48.90,,100.00,2.75
A10061,Frucht -.80,,,0.80,0.80,,1,,0.80,,,,0.00,0.00,0.80,,100.00,0.05
A10063,Frucht 1.00,,,3.00,3.00,,3,,1.00,,,,0.00,0.00,3.00,,100.00,0.17
A10065,Frucht 1.30,,,2.60,2.60,,2,,1.30,,,,0.00,0.00,2.60,,100.00,0.15
A10072,Schichtjoghurt,,,6.00,6.00,,2,,3.00,,,,0.00,0.00,6.00,,100.00,0.34
A10101,Ragusa-Gipfel ,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.27
A10108,Laugenbrezel mit Butter,,,2.20,2.20,,1,,2.20,,,,0.00,0.00,2.20,,100.00,0.12
A10135,Wähe,,,3.90,3.90,,1,,3.90,,,,0.00,0.00,3.90,,100.00,0.22
A10136,Muffin,,,2.50,2.50,,1,,2.50,,,,0.00,0.00,2.50,,100.00,0.14
A10152,Wienerli im Teig,,,2.50,2.50,,1,,2.50,,,,0.00,0.00,2.50,,100.00,0.14
A10200,Birchermüesli Classic,,,12.80,12.80,,4,,3.20,,,,0.00,0.00,12.80,,100.00,0.72
A10408,Sandwich Hammer Ham,,,6.50,6.50,,1,,6.50,,,,0.00,0.00,6.50,,100.00,0.37
A10412,Sandwich Gruyere,,,8.50,8.50,,2,,4.25,,,,0.00,0.00,8.50,,100.00,0.48
A10413,Sandwich Start Your Day,,,9.50,9.50,,2,,4.75,,,,0.00,0.00,9.50,,100.00,0.53
A10416,Sandwich Ticinese,,,6.50,6.50,,1,,6.50,,,,0.00,0.00,6.50,,100.00,0.37
A10451,Sandwich Bauette,,,5.00,5.00,,1,,5.00,,,,0.00,0.00,5.00,,100.00,0.28
Total Gruppe,,,,"1,777.30","1,777.30",,302,2.126,5.89,,,,0.00,0.00,"1,777.30",,,100.00
Total,,,,"1,777.30","1,777.30",,302,2.126,5.89,,,,0.00,0.00,"1,777.30",,,
"Mittwoch, 08 März 2017 11:48",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
