Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 01.12.2015 - 01.12.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,7.00,7.00,,2,,3.50,,,,0.00,0.00,7.00,,100.00,0.30
A10001,Favorite,,,739.00,739.00,,94,,7.86,,,,0.00,0.00,739.00,,100.00,31.55
A10002,Green,,,416.00,416.00,,56,,7.43,,,,0.00,0.00,416.00,,100.00,17.76
A10005,Menu Suppe,,,6.00,6.00,,4,,1.50,,,,0.00,0.00,6.00,,100.00,0.26
A10006,Menu Salat,,,36.00,36.00,,24,,1.50,,,,0.00,0.00,36.00,,100.00,1.54
A10008,Gemüseportion,,,1.50,1.50,,1,,1.50,,,,0.00,0.00,1.50,,100.00,0.06
A10011,Kitchen 1,,,367.00,367.00,,38,,9.66,,,,0.00,0.00,367.00,,100.00,15.67
A10013,Kitchen 3,,,97.00,97.00,,8,,12.13,,,,0.00,0.00,97.00,,100.00,4.14
A10020,Local 0,,,495.00,495.00,,64,,7.73,,,,0.00,0.00,495.00,,100.00,21.13
A10030,Market,,,55.90,55.90,,8,2.422,23.08,,,,0.00,0.00,55.90,,100.00,2.39
A10040,Garden,,,25.40,25.40,,4,1.100,23.09,,,,0.00,0.00,25.40,,100.00,1.08
A10063,Frucht 1.00,,,1.00,1.00,,1,,1.00,,,,0.00,0.00,1.00,,100.00,0.04
A10073,Saisonfrüchte geschnitten,,,10.50,10.50,,3,,3.50,,,,0.00,0.00,10.50,,100.00,0.45
A10101,Ragusa-Gipfel ,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.20
A10108,Laugenbrezel mit Butter,,,2.20,2.20,,1,,2.20,,,,0.00,0.00,2.20,,100.00,0.09
A10119,Studentenschnitte ,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.10
A10123,Russenzöpfli,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.10
A10126,Apfel im Schlafrock,,,2.90,2.90,,1,,2.90,,,,0.00,0.00,2.90,,100.00,0.12
A10128,Aprikosenjalousie,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.10
A10135,Wähe,,,8.30,8.30,,2,,4.15,,,,0.00,0.00,8.30,,100.00,0.35
A10136,Muffin,,,5.00,5.00,,2,,2.50,,,,0.00,0.00,5.00,,100.00,0.21
A10148,Fruchttörtli,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.10
A10410,Sandwich Milano,,,8.50,8.50,,2,,4.25,,,,0.00,0.00,8.50,,100.00,0.36
A10412,Sandwich Gruyere,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.17
A10414,Sandwich Ham & Cheese,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.23
A10415,Sandwich Turkey,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.26
A10416,Sandwich Ticinese,,,12.50,12.50,,2,,6.25,,,,0.00,0.00,12.50,,100.00,0.53
A10430,Bagel Sandwich Fisherman's Catch,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.47
A10451,Sandwich Bauette,,,5.00,5.00,,1,,5.00,,,,0.00,0.00,5.00,,100.00,0.21
Total Gruppe,,,,"2,342.60","2,342.60",,329,3.522,7.12,,,,0.00,0.00,"2,342.60",,,100.00
Total,,,,"2,342.60","2,342.60",,329,3.522,7.12,,,,0.00,0.00,"2,342.60",,,
"Dienstag, 07 März 2017 11:18",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
