Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27907 Vista Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 26.11.2015 - 26.11.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,2.00,2.00,,2,,1.00,,,,0.00,0.00,2.00,,100.00,0.12
A10001,Favorite,,,"1,013.00","1,013.00",,137,,7.39,,,,0.00,0.00,"1,013.00",,100.00,60.56
A10002,Green,,,169.00,169.00,,23,,7.35,,,,0.00,0.00,169.00,,100.00,10.10
A100039,Portion Pommes,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.33
A10005,Menu Suppe,,,16.50,16.50,,11,,1.50,,,,0.00,0.00,16.50,,100.00,0.99
A10006,Menu Salat,,,65.00,65.00,,42,,1.55,,,,0.00,0.00,65.00,,100.00,3.89
A10013,Kitchen 3,,,23.00,23.00,,2,,11.50,,,,0.00,0.00,23.00,,100.00,1.37
A10020,Local 0,,,218.00,218.00,,29,,7.52,,,,0.00,0.00,218.00,,100.00,13.03
A10022,Local 2,,,10.00,10.00,,1,,10.00,,,,0.00,0.00,10.00,,100.00,0.60
A10040,Garden,,,62.70,62.70,,11,2.724,23.02,,,,0.00,0.00,62.70,,100.00,3.75
A10063,Frucht 1.00,,,4.00,4.00,,4,,1.00,,,,0.00,0.00,4.00,,100.00,0.24
A10073,Saisonfrüchte geschnitten,,,3.50,3.50,,1,,3.50,,,,0.00,0.00,3.50,,100.00,0.21
A10101,Ragusa-Gipfel ,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.29
A10104,Schoggi-Gipfel ,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.14
A10105,Schinkengipfel ,,,2.50,2.50,,1,,2.50,,,,0.00,0.00,2.50,,100.00,0.15
A10112,Maisbrötli,,,3.40,3.40,,2,,1.70,,,,0.00,0.00,3.40,,100.00,0.20
A10126,Apfel im Schlafrock,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.14
A10136,Muffin,,,12.50,12.50,,5,,2.50,,,,0.00,0.00,12.50,,100.00,0.75
A10161,Muffin gross,,,6.00,6.00,,2,,3.00,,,,0.00,0.00,6.00,,100.00,0.36
A10200,Birchermüesli Classic,,,9.60,9.60,,3,,3.20,,,,0.00,0.00,9.60,,100.00,0.57
A10403,Bagel 1,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.33
A10405,Sandwich,,,4.50,4.50,,1,,4.50,,,,0.00,0.00,4.50,,100.00,0.27
A10412,Sandwich Gruyere,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.24
A10413,Sandwich Start Your Day,,,9.00,9.00,,2,,4.50,,,,0.00,0.00,9.00,,100.00,0.54
A10415,Sandwich Turkey,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.33
A10430,Bagel Sandwich Fisherman's Catch,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.33
L19100,Patisserie offen,,,3.00,3.00,,1,,3.00,,,,0.00,0.00,3.00,,100.00,0.18
Total Gruppe,,,,"1,672.80","1,672.80",,289,2.724,5.79,,,,0.00,0.00,"1,672.80",,,100.00
Total,,,,"1,672.80","1,672.80",,289,2.724,5.79,,,,0.00,0.00,"1,672.80",,,
"Mittwoch, 08 März 2017 11:45",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
