Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 18.09.2015 - 18.09.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,386.90,386.90,,40,,9.67,,,,0.00,0.00,386.90,,100.00,17.09
A10001,Favorite,,,698.00,698.00,,88,,7.93,,,,0.00,0.00,698.00,,100.00,30.84
A10002,Green,,,384.00,384.00,,51,,7.53,,,,0.00,0.00,384.00,,100.00,16.97
A10006,Menu Salat,,,10.00,10.00,,6,,1.67,,,,0.00,0.00,10.00,,100.00,0.44
A10011,Kitchen 1,,,185.00,185.00,,19,,9.74,,,,0.00,0.00,185.00,,100.00,8.17
A10020,Local 0,,,354.00,354.00,,47,,7.53,,,,0.00,0.00,354.00,,100.00,15.64
A10030,Market,,,18.70,18.70,,3,0.816,22.92,,,,0.00,0.00,18.70,,100.00,0.83
A10040,Garden,,,40.40,40.40,,6,1.754,23.03,,,,0.00,0.00,40.40,,100.00,1.78
A10101,Ragusa-Gipfel ,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.21
A10114,Fitnessbrötli ,,,1.90,1.90,,1,,1.90,,,,0.00,0.00,1.90,,100.00,0.08
A10148,Fruchttörtli,,,15.40,15.40,,6,,2.57,,,,0.00,0.00,15.40,,100.00,0.68
A10200,Birchermüesli Classic,,,12.80,12.80,,4,,3.20,,,,0.00,0.00,12.80,,100.00,0.57
A10410,Sandwich Milano,,,16.00,16.00,,4,,4.00,,,,0.00,0.00,16.00,,100.00,0.71
A10413,Sandwich Start Your Day,,,23.00,23.00,,5,,4.60,,,,0.00,0.00,23.00,,100.00,1.02
A10414,Sandwich Ham & Cheese,,,16.50,16.50,,3,,5.50,,,,0.00,0.00,16.50,,100.00,0.73
A10415,Sandwich Turkey,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.24
A10430,Bagel Sandwich Fisherman's Catch,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.24
L19100,Patisserie offen,,,70.00,70.00,,28,,2.50,,,,0.00,0.00,70.00,,100.00,3.09
L19200,Sandwich offen,,,15.00,15.00,,3,,5.00,,,,0.00,0.00,15.00,,100.00,0.66
Total Gruppe,,,,"2,263.40","2,263.40",,318,2.570,7.12,,,,0.00,0.00,"2,263.40",,,100.00
Total,,,,"2,263.40","2,263.40",,318,2.570,7.12,,,,0.00,0.00,"2,263.40",,,
"Dienstag, 07 März 2017 10:57",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
