Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 29.09.2015 - 29.09.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,6.80,6.80,,5,,1.36,,,,0.00,0.00,6.80,,100.00,0.27
A10001,Favorite,,,"1,040.00","1,040.00",,135,,7.70,,,,0.00,0.00,"1,040.00",,100.00,40.77
A10002,Green,,,567.00,567.00,,76,,7.46,,,,0.00,0.00,567.00,,100.00,22.23
A10006,Menu Salat,,,49.50,49.50,,31,,1.60,,,,0.00,0.00,49.50,,100.00,1.94
A10013,Kitchen 3,,,272.00,272.00,,23,,11.83,,,,0.00,0.00,272.00,,100.00,10.66
A10020,Local 0,,,330.00,330.00,,44,,7.50,,,,0.00,0.00,330.00,,100.00,12.94
A10030,Market,,,44.80,44.80,,7,1.950,22.97,,,,0.00,0.00,44.80,,100.00,1.76
A10040,Garden,,,76.60,76.60,,11,3.328,23.02,,,,0.00,0.00,76.60,,100.00,3.00
A10072,Schichtjoghurt,,,9.00,9.00,,3,,3.00,,,,0.00,0.00,9.00,,100.00,0.35
A10073,Saisonfrüchte geschnitten,,,7.50,7.50,,2,,3.75,,,,0.00,0.00,7.50,,100.00,0.29
A10101,Ragusa-Gipfel ,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.09
A10103,Vanille-Gipfel,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.09
A10123,Russenzöpfli,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.09
A10131,Vanille/Apfelstange,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.19
A10148,Fruchttörtli,,,9.60,9.60,,4,,2.40,,,,0.00,0.00,9.60,,100.00,0.38
A10162,Bienenstich,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.09
A10200,Birchermüesli Classic,,,29.80,29.80,,9,,3.31,,,,0.00,0.00,29.80,,100.00,1.17
A10410,Sandwich Milano,,,8.00,8.00,,2,,4.00,,,,0.00,0.00,8.00,,100.00,0.31
A10413,Sandwich Start Your Day,,,18.00,18.00,,4,,4.50,,,,0.00,0.00,18.00,,100.00,0.71
A10415,Sandwich Turkey,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.22
A10416,Sandwich Ticinese,,,24.50,24.50,,4,,6.13,,,,0.00,0.00,24.50,,100.00,0.96
A10425,Sandwich Italien,,,12.00,12.00,,2,,6.00,,,,0.00,0.00,12.00,,100.00,0.47
A10430,Bagel Sandwich Fisherman's Catch,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.24
A10451,Sandwich Bauette,,,20.00,20.00,,4,,5.00,,,,0.00,0.00,20.00,,100.00,0.78
Total Gruppe,,,,"2,551.00","2,551.00",,374,5.278,6.82,,,,0.00,0.00,"2,551.00",,,100.00
Total,,,,"2,551.00","2,551.00",,374,5.278,6.82,,,,0.00,0.00,"2,551.00",,,
"Dienstag, 07 März 2017 10:59",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
