Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 03.11.2015 - 03.11.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,10.30,10.30,,1,,10.30,,,,0.00,0.00,10.30,,100.00,0.42
A10001,Favorite,,,716.00,716.00,,93,,7.70,,,,0.00,0.00,716.00,,100.00,29.14
A10002,Green,,,775.00,775.00,,103,,7.52,,,,0.00,0.00,775.00,,100.00,31.54
A10005,Menu Suppe,,,19.50,19.50,,13,,1.50,,,,0.00,0.00,19.50,,100.00,0.79
A10006,Menu Salat,,,83.00,83.00,,54,,1.54,,,,0.00,0.00,83.00,,100.00,3.38
A10007,Senf Mayo Ketschup,,,1.00,1.00,,2,,0.50,,,,0.00,0.00,1.00,,100.00,0.04
A10011,Kitchen 1,,,310.00,310.00,,32,,9.69,,,,0.00,0.00,310.00,,100.00,12.62
A10020,Local 0,,,295.00,295.00,,39,,7.56,,,,0.00,0.00,295.00,,100.00,12.01
A10030,Market,,,100.30,100.30,,14,4.358,23.02,,,,0.00,0.00,100.30,,100.00,4.08
A10040,Garden,,,57.90,57.90,,7,2.514,23.03,,,,0.00,0.00,57.90,,100.00,2.36
A10061,Frucht -.80,,,0.80,0.80,,1,,0.80,,,,0.00,0.00,0.80,,100.00,0.03
A10063,Frucht 1.00,,,2.00,2.00,,2,,1.00,,,,0.00,0.00,2.00,,100.00,0.08
A10073,Saisonfrüchte geschnitten,,,3.50,3.50,,1,,3.50,,,,0.00,0.00,3.50,,100.00,0.14
A10135,Wähe,,,11.70,11.70,,3,,3.90,,,,0.00,0.00,11.70,,100.00,0.48
A10144,Trockengebäck 100g verpackt,,,11.50,11.50,,5,,2.30,,,,0.00,0.00,11.50,,100.00,0.47
A10200,Birchermüesli Classic,,,3.20,3.20,,1,,3.20,,,,0.00,0.00,3.20,,100.00,0.13
A10410,Sandwich Milano,,,12.00,12.00,,3,,4.00,,,,0.00,0.00,12.00,,100.00,0.49
A10415,Sandwich Turkey,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.24
A10416,Sandwich Ticinese,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.24
A10430,Bagel Sandwich Fisherman's Catch,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.22
A10438,FB Sandwich Ham & Co,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.22
A10441,FB Sandwich Ham & Cheese,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.45
A10442,FB Sandwich Neptun,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.22
A10451,Sandwich Bauette,,,5.00,5.00,,1,,5.00,,,,0.00,0.00,5.00,,100.00,0.20
Total Gruppe,,,,"2,457.20","2,457.20",,382,6.872,6.43,,,,0.00,0.00,"2,457.20",,,100.00
Total,,,,"2,457.20","2,457.20",,382,6.872,6.43,,,,0.00,0.00,"2,457.20",,,
"Dienstag, 07 März 2017 11:12",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
