Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27907 Vista Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 18.09.2015 - 18.09.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,44.20,44.20,,26,,1.70,,,,0.00,0.00,44.20,,100.00,2.87
A10001,Favorite,,,656.00,656.00,,90,,7.29,,,,0.00,0.00,656.00,,100.00,42.63
A10002,Green,,,311.00,311.00,,42,,7.40,,,,0.00,0.00,311.00,,100.00,20.21
A10006,Menu Salat,,,30.00,30.00,,20,,1.50,,,,0.00,0.00,30.00,,100.00,1.95
A10011,Kitchen 1,,,48.00,48.00,,5,,9.60,,,,0.00,0.00,48.00,,100.00,3.12
A10020,Local 0,,,378.00,378.00,,52,,7.27,,,,0.00,0.00,378.00,,100.00,24.56
A10040,Garden,,,11.10,11.10,,3,0.478,23.22,,,,0.00,0.00,11.10,,100.00,0.72
A10072,Schichtjoghurt,,,6.00,6.00,,2,,3.00,,,,0.00,0.00,6.00,,100.00,0.39
A10073,Saisonfrüchte geschnitten,,,3.50,3.50,,1,,3.50,,,,0.00,0.00,3.50,,100.00,0.23
A10102,Mandelgipfel ,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.31
A10108,Laugenbrezel mit Butter,,,2.20,2.20,,1,,2.20,,,,0.00,0.00,2.20,,100.00,0.14
A10118,Brownie ,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.16
A10126,Apfel im Schlafrock,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.16
A10135,Wähe,,,3.90,3.90,,1,,3.90,,,,0.00,0.00,3.90,,100.00,0.25
A10136,Muffin,,,5.00,5.00,,2,,2.50,,,,0.00,0.00,5.00,,100.00,0.32
A10200,Birchermüesli Classic,,,6.40,6.40,,2,,3.20,,,,0.00,0.00,6.40,,100.00,0.42
A10400,Sandwich klein,,,8.00,8.00,,2,,4.00,,,,0.00,0.00,8.00,,100.00,0.52
A10401,Sandwich Mittel,,,10.00,10.00,,2,,5.00,,,,0.00,0.00,10.00,,100.00,0.65
A10404,Bagel 2,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.39
Total Gruppe,,,,"1,538.90","1,538.90",,256,0.478,6.01,,,,0.00,0.00,"1,538.90",,,100.00
Total,,,,"1,538.90","1,538.90",,256,0.478,6.01,,,,0.00,0.00,"1,538.90",,,
"Mittwoch, 08 März 2017 11:30",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
