Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27907 Vista Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 21.09.2015 - 21.09.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,17.70,17.70,,6,,2.95,,,,0.00,0.00,17.70,,100.00,0.79
A10001,Favorite,,,863.00,863.00,,118,,7.31,,,,0.00,0.00,863.00,,100.00,38.49
A10002,Green,,,341.00,341.00,,47,,7.26,,,,0.00,0.00,341.00,,100.00,15.21
A10003,nur Fleisch Favorite,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.27
A100039,Portion Pommes,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.49
A10006,Menu Salat,,,37.50,37.50,,25,,1.50,,,,0.00,0.00,37.50,,100.00,1.67
A10013,Kitchen 3,,,379.00,379.00,,33,,11.48,,,,0.00,0.00,379.00,,100.00,16.90
A10020,Local 0,,,430.00,430.00,,59,,7.29,,,,0.00,0.00,430.00,,100.00,19.18
A10040,Garden,,,76.20,76.20,,12,3.248,23.46,,,,0.00,0.00,76.20,,100.00,3.40
A10063,Frucht 1.00,,,2.00,2.00,,2,,1.00,,,,0.00,0.00,2.00,,100.00,0.09
A10072,Schichtjoghurt,,,3.00,3.00,,1,,3.00,,,,0.00,0.00,3.00,,100.00,0.13
A10100,Gipfel,,,1.30,1.30,,1,,1.30,,,,0.00,0.00,1.30,,100.00,0.06
A10102,Mandelgipfel ,,,5.30,5.30,,2,,2.65,,,,0.00,0.00,5.30,,100.00,0.24
A10104,Schoggi-Gipfel ,,,7.20,7.20,,3,,2.40,,,,0.00,0.00,7.20,,100.00,0.32
A10105,Schinkengipfel ,,,2.50,2.50,,1,,2.50,,,,0.00,0.00,2.50,,100.00,0.11
A10114,Fitnessbrötli ,,,1.90,1.90,,1,,1.90,,,,0.00,0.00,1.90,,100.00,0.08
A10122,Nussbrille,,,2.50,2.50,,1,,2.50,,,,0.00,0.00,2.50,,100.00,0.11
A10126,Apfel im Schlafrock,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.21
A10135,Wähe,,,3.90,3.90,,1,,3.90,,,,0.00,0.00,3.90,,100.00,0.17
A10136,Muffin,,,5.00,5.00,,2,,2.50,,,,0.00,0.00,5.00,,100.00,0.22
A10150,Spinatstrudel,,,2.50,2.50,,1,,2.50,,,,0.00,0.00,2.50,,100.00,0.11
A10153,Calzone,,,7.00,7.00,,2,,3.50,,,,0.00,0.00,7.00,,100.00,0.31
A10200,Birchermüesli Classic,,,12.80,12.80,,4,,3.20,,,,0.00,0.00,12.80,,100.00,0.57
A10401,Sandwich Mittel,,,10.00,10.00,,2,,5.00,,,,0.00,0.00,10.00,,100.00,0.45
A10405,Sandwich,,,9.00,9.00,,2,,4.50,,,,0.00,0.00,9.00,,100.00,0.40
Total Gruppe,,,,"2,242.10","2,242.10",,331,3.248,6.77,,,,0.00,0.00,"2,242.10",,,100.00
Total,,,,"2,242.10","2,242.10",,331,3.248,6.77,,,,0.00,0.00,"2,242.10",,,
"Mittwoch, 08 März 2017 11:31",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
