Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27907 Vista Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 06.12.2016 - 06.12.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,14.00,14.00,,2,,7.00,,,,0.00,0.00,14.00,,100.00,0.78
A10001,Favorite,,,748.00,748.00,,103,,7.26,,,,0.00,0.00,748.00,,100.00,41.51
A10002,Green,,,332.00,332.00,,43,,7.72,,,,0.00,0.00,332.00,,100.00,18.42
A10004,Brot Stück,,,0.60,0.60,,2,,0.30,,,,0.00,0.00,0.60,,100.00,0.03
A10005,Menu Suppe,,,6.00,6.00,,4,,1.50,,,,0.00,0.00,6.00,,100.00,0.33
A10006,Menu Salat,,,22.50,22.50,,15,,1.50,,,,0.00,0.00,22.50,,100.00,1.25
A10013,Kitchen 3,,,423.00,423.00,,36,,11.75,,,,0.00,0.00,423.00,,100.00,23.48
A10040,Garden,,,194.50,194.50,,27,8.400,23.15,,,,0.00,0.00,194.50,,100.00,10.79
A10063,Frucht 1.00,,,5.00,5.00,,5,,1.00,,,,0.00,0.00,5.00,,100.00,0.28
A10101,Ragusa-Gipfel ,,,7.20,7.20,,3,,2.40,,,,0.00,0.00,7.20,,100.00,0.40
A10104,Schoggi-Gipfel ,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.13
A10108,Laugenbrezel mit Butter,,,2.20,2.20,,1,,2.20,,,,0.00,0.00,2.20,,100.00,0.12
A10111,Schoggi Fair,,,4.40,4.40,,2,,2.20,,,,0.00,0.00,4.40,,100.00,0.24
A10161,Muffin gross,,,3.50,3.50,,1,,3.50,,,,0.00,0.00,3.50,,100.00,0.19
A10200,Birchermüesli Classic,,,9.60,9.60,,3,,3.20,,,,0.00,0.00,9.60,,100.00,0.53
A10409,Sandwich Appenzell,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.31
A10410,Sandwich Milano,,,8.00,8.00,,2,,4.00,,,,0.00,0.00,8.00,,100.00,0.44
A10413,Sandwich Start Your Day,,,4.50,4.50,,1,,4.50,,,,0.00,0.00,4.50,,100.00,0.25
A10417,Sandwich Softie,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.22
A10451,Sandwich Bauette,,,5.00,5.00,,1,,5.00,,,,0.00,0.00,5.00,,100.00,0.28
Total Gruppe,,,,"1,801.90","1,801.90",,254,8.400,7.09,,,,0.00,0.00,"1,801.90",,,100.00
Total,,,,"1,801.90","1,801.90",,254,8.400,7.09,,,,0.00,0.00,"1,801.90",,,
"Mittwoch, 08 März 2017 12:10",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
