Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 13.09.2016 - 13.09.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 00:00 - 23:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,803.60,803.60,,106,,7.58,,,,0.00,0.00,803.60,,100.00,22.26
A10001,Favorite,,,"1,362.00","1,362.00",,171,,7.96,,,,0.00,0.00,"1,362.00",,100.00,37.73
A10002,Green,,,540.00,540.00,,72,,7.50,,,,0.00,0.00,540.00,,100.00,14.96
A10006,Menu Salat,,,16.50,16.50,,11,,1.50,,,,0.00,0.00,16.50,,100.00,0.46
A10014,Kitchen 4,,,191.00,191.00,,15,,12.73,,,,0.00,0.00,191.00,,100.00,5.29
A10040,Garden,,,461.80,461.80,,54,19.762,23.37,,,,0.00,0.00,461.80,,100.00,12.79
A10063,Frucht 1.00,,,45.00,45.00,,45,,1.00,,,,0.00,0.00,45.00,,100.00,1.25
A10072,Schichtjoghurt,,,6.00,6.00,,2,,3.00,,,,0.00,0.00,6.00,,100.00,0.17
A10073,Saisonfrüchte geschnitten,,,7.00,7.00,,2,,3.50,,,,0.00,0.00,7.00,,100.00,0.19
A10100,Gipfel,,,23.40,23.40,,16,,1.46,,,,0.00,0.00,23.40,,100.00,0.65
A10101,Ragusa-Gipfel ,,,9.60,9.60,,4,,2.40,,,,0.00,0.00,9.60,,100.00,0.27
A10108,Laugenbrezel mit Butter,,,2.20,2.20,,1,,2.20,,,,0.00,0.00,2.20,,100.00,0.06
A10112,Maisbrötli,,,26.20,26.20,,14,,1.87,,,,0.00,0.00,26.20,,100.00,0.73
A10114,Fitnessbrötli ,,,5.30,5.30,,3,,1.77,,,,0.00,0.00,5.30,,100.00,0.15
A10127,Aprikosenplunder,,,7.70,7.70,,3,,2.57,,,,0.00,0.00,7.70,,100.00,0.21
A10135,Wähe,,,15.60,15.60,,4,,3.90,,,,0.00,0.00,15.60,,100.00,0.43
A10148,Fruchttörtli,,,7.20,7.20,,3,,2.40,,,,0.00,0.00,7.20,,100.00,0.20
A10200,Birchermüesli Classic,,,29.80,29.80,,9,,3.31,,,,0.00,0.00,29.80,,100.00,0.83
A10409,Sandwich Appenzell,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.30
A10410,Sandwich Milano,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.11
A10411,Sandwich Power Ham,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.11
A10413,Sandwich Start Your Day,,,9.00,9.00,,2,,4.50,,,,0.00,0.00,9.00,,100.00,0.25
A10415,Sandwich Turkey,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.15
A10416,Sandwich Ticinese,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.17
A10435,FB Sandwich Emmental,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.15
A10451,Sandwich Bauette,,,5.00,5.00,,1,,5.00,,,,0.00,0.00,5.00,,100.00,0.14
Total Gruppe,,,,"3,609.90","3,609.90",,545,19.762,6.62,,,,0.00,0.00,"3,609.90",,,100.00
Total,,,,"3,609.90","3,609.90",,545,19.762,6.62,,,,0.00,0.00,"3,609.90",,,
"Dienstag, 07 März 2017 11:24",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
