Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 12.09.2016 - 12.09.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 00:00 - 23:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,"3,353.90","3,353.90",,353,,9.50,,,,0.00,0.00,"3,353.90",,100.00,48.39
A10001,Favorite,,,"1,255.00","1,255.00",,155,,8.10,,,,0.00,0.00,"1,255.00",,100.00,18.11
A10002,Green,,,754.00,754.00,,102,,7.39,,,,0.00,0.00,754.00,,100.00,10.88
A10006,Menu Salat,,,7.50,7.50,,5,,1.50,,,,0.00,0.00,7.50,,100.00,0.11
A10014,Kitchen 4,,,164.00,164.00,,13,,12.62,,,,0.00,0.00,164.00,,100.00,2.37
A10040,Garden,,,458.60,458.60,,57,19.732,23.24,,,,0.00,0.00,458.60,,100.00,6.62
A10063,Frucht 1.00,,,41.00,41.00,,41,,1.00,,,,0.00,0.00,41.00,,100.00,0.59
A10072,Schichtjoghurt,,,3.50,3.50,,1,,3.50,,,,0.00,0.00,3.50,,100.00,0.05
A10073,Saisonfrüchte geschnitten,,,7.00,7.00,,2,,3.50,,,,0.00,0.00,7.00,,100.00,0.10
A10100,Gipfel,,,33.90,33.90,,23,,1.47,,,,0.00,0.00,33.90,,100.00,0.49
A10103,Vanille-Gipfel,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.03
A10112,Maisbrötli,,,3.60,3.60,,2,,1.80,,,,0.00,0.00,3.60,,100.00,0.05
A10116,Semmel ,,,27.20,27.20,,17,,1.60,,,,0.00,0.00,27.20,,100.00,0.39
A10130,Vanillekreuz,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.03
A10139,Zitronencake-Schnitte 100g verpackt,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.03
A10200,Birchermüesli Classic,,,6.90,6.90,,2,,3.45,,,,0.00,0.00,6.90,,100.00,0.10
A10409,Sandwich Appenzell,,,11.50,11.50,,2,,5.75,,,,0.00,0.00,11.50,,100.00,0.17
A10410,Sandwich Milano,,,8.50,8.50,,2,,4.25,,,,0.00,0.00,8.50,,100.00,0.12
A10416,Sandwich Ticinese,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.09
A10430,Bagel Sandwich Fisherman's Catch,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.08
A10451,Sandwich Bauette,,,10.50,10.50,,2,,5.25,,,,0.00,0.00,10.50,,100.00,0.15
L12100,Kafi Pause,,,345.00,345.00,,46,,7.50,,,,0.00,0.00,345.00,,100.00,4.98
L12101,Znüni-Komplett,,,420.00,420.00,,35,,12.00,,,,0.00,0.00,420.00,,100.00,6.06
Total Gruppe,,,,"6,930.30","6,930.30",,865,19.732,8.01,,,,0.00,0.00,"6,930.30",,,100.00
Total,,,,"6,930.30","6,930.30",,865,19.732,8.01,,,,0.00,0.00,"6,930.30",,,
"Dienstag, 07 März 2017 11:23",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
