Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27907 Vista Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 10.11.2016 - 10.11.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,39.70,39.70,,5,,7.94,,,,0.00,0.00,39.70,,100.00,1.87
A10001,Favorite,,,696.00,696.00,,93,,7.48,,,,0.00,0.00,696.00,,100.00,32.71
A10002,Green,,,353.00,353.00,,46,,7.67,,,,0.00,0.00,353.00,,100.00,16.59
A100039,Portion Pommes,,,55.00,55.00,,10,,5.50,,,,0.00,0.00,55.00,,100.00,2.59
A10005,Menu Suppe,,,7.50,7.50,,5,,1.50,,,,0.00,0.00,7.50,,100.00,0.35
A10006,Menu Salat,,,43.50,43.50,,29,,1.50,,,,0.00,0.00,43.50,,100.00,2.04
A10012,Kitchen 2,,,589.00,589.00,,56,,10.52,,,,0.00,0.00,589.00,,100.00,27.69
A10020,Local 0,,,93.00,93.00,,13,,7.15,,,,0.00,0.00,93.00,,100.00,4.37
A10040,Garden,,,212.60,212.60,,27,9.172,23.18,,,,0.00,0.00,212.60,,100.00,9.99
A10063,Frucht 1.00,,,1.00,1.00,,1,,1.00,,,,0.00,0.00,1.00,,100.00,0.05
A10072,Schichtjoghurt,,,3.00,3.00,,1,,3.00,,,,0.00,0.00,3.00,,100.00,0.14
A10116,Semmel ,,,1.40,1.40,,1,,1.40,,,,0.00,0.00,1.40,,100.00,0.07
A10143,Trockengebäck Lyner verpackt,,,2.90,2.90,,1,,2.90,,,,0.00,0.00,2.90,,100.00,0.14
A10200,Birchermüesli Classic,,,6.90,6.90,,2,,3.45,,,,0.00,0.00,6.90,,100.00,0.32
A10409,Sandwich Appenzell,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.26
A10416,Sandwich Ticinese,,,12.00,12.00,,2,,6.00,,,,0.00,0.00,12.00,,100.00,0.56
A10451,Sandwich Bauette,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.26
Total Gruppe,,,,"2,127.50","2,127.50",,294,9.172,7.24,,,,0.00,0.00,"2,127.50",,,100.00
Total,,,,"2,127.50","2,127.50",,294,9.172,7.24,,,,0.00,0.00,"2,127.50",,,
"Mittwoch, 08 März 2017 12:05",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
