Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 08.11.2016 - 08.11.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,3.20,3.20,,1,,3.20,,,,0.00,0.00,3.20,,100.00,0.15
A10001,Favorite,,,580.00,580.00,,77,,7.53,,,,0.00,0.00,580.00,,100.00,26.84
A10002,Green,,,942.00,942.00,,125,,7.54,,,,0.00,0.00,942.00,,100.00,43.60
A10004,Brot Stück,,,0.30,0.30,,1,,0.30,,,,0.00,0.00,0.30,,100.00,0.01
A10005,Menu Suppe,,,6.00,6.00,,4,,1.50,,,,0.00,0.00,6.00,,100.00,0.28
A10007,Senf Mayo Ketschup,,,0.50,0.50,,1,,0.50,,,,0.00,0.00,0.50,,100.00,0.02
A10014,Kitchen 4,,,213.00,213.00,,17,,12.53,,,,0.00,0.00,213.00,,100.00,9.86
A10040,Garden,,,348.40,348.40,,47,15.058,23.14,,,,0.00,0.00,348.40,,100.00,16.13
A10063,Frucht 1.00,,,6.00,6.00,,6,,1.00,,,,0.00,0.00,6.00,,100.00,0.28
A10127,Aprikosenplunder,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.22
A10135,Wähe,,,9.00,9.00,,2,,4.50,,,,0.00,0.00,9.00,,100.00,0.42
A10200,Birchermüesli Classic,,,6.40,6.40,,2,,3.20,,,,0.00,0.00,6.40,,100.00,0.30
A10410,Sandwich Milano,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.19
A10411,Sandwich Power Ham,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.19
A10415,Sandwich Turkey,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.25
A10416,Sandwich Ticinese,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.28
A10425,Sandwich Italien,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.28
A10430,Bagel Sandwich Fisherman's Catch,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.51
A10450,Sandwich Laugenkaiser,,,4.50,4.50,,1,,4.50,,,,0.00,0.00,4.50,,100.00,0.21
Total Gruppe,,,,"2,160.60","2,160.60",,293,15.058,7.37,,,,0.00,0.00,"2,160.60",,,100.00
Total,,,,"2,160.60","2,160.60",,293,15.058,7.37,,,,0.00,0.00,"2,160.60",,,
"Dienstag, 07 März 2017 11:40",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
