Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 02.10.2015 - 02.10.2015,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,22.00,22.00,,5,,4.40,,,,0.00,0.00,22.00,,100.00,1.39
A10001,Favorite,,,528.00,528.00,,67,,7.88,,,,0.00,0.00,528.00,,100.00,33.24
A10002,Green,,,395.00,395.00,,50,,7.90,,,,0.00,0.00,395.00,,100.00,24.87
A10006,Menu Salat,,,18.00,18.00,,12,,1.50,,,,0.00,0.00,18.00,,100.00,1.13
A10013,Kitchen 3,,,225.00,225.00,,19,,11.84,,,,0.00,0.00,225.00,,100.00,14.17
A10020,Local 0,,,147.00,147.00,,19,,7.74,,,,0.00,0.00,147.00,,100.00,9.25
A10023,Local 3,,,165.00,165.00,,14,,11.79,,,,0.00,0.00,165.00,,100.00,10.39
A10030,Market,,,12.10,12.10,,2,0.524,23.09,,,,0.00,0.00,12.10,,100.00,0.76
A10040,Garden,,,37.30,37.30,,6,1.618,23.05,,,,0.00,0.00,37.30,,100.00,2.35
A10060,Frucht -.70,,,0.70,0.70,,1,,0.70,,,,0.00,0.00,0.70,,100.00,0.04
A10114,Fitnessbrötli ,,,1.70,1.70,,1,,1.70,,,,0.00,0.00,1.70,,100.00,0.11
A10117,Nuss-Semmel ,,,1.70,1.70,,1,,1.70,,,,0.00,0.00,1.70,,100.00,0.11
A10148,Fruchttörtli,,,5.30,5.30,,2,,2.65,,,,0.00,0.00,5.30,,100.00,0.33
A10162,Bienenstich,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.15
A10200,Birchermüesli Classic,,,3.20,3.20,,1,,3.20,,,,0.00,0.00,3.20,,100.00,0.20
A10410,Sandwich Milano,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.25
A10413,Sandwich Start Your Day,,,4.50,4.50,,1,,4.50,,,,0.00,0.00,4.50,,100.00,0.28
A10430,Bagel Sandwich Fisherman's Catch,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.35
A10451,Sandwich Bauette,,,10.00,10.00,,2,,5.00,,,,0.00,0.00,10.00,,100.00,0.63
Total Gruppe,,,,"1,588.40","1,588.40",,206,2.142,7.71,,,,0.00,0.00,"1,588.40",,,100.00
Total,,,,"1,588.40","1,588.40",,206,2.142,7.71,,,,0.00,0.00,"1,588.40",,,
"Dienstag, 07 März 2017 11:01",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
