Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 10.10.2016 - 10.10.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 00:00 - 23:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10001,Favorite,,,562.00,562.00,,75,,7.49,,,,0.00,0.00,562.00,,100.00,28.72
A10002,Green,,,518.00,518.00,,69,,7.51,,,,0.00,0.00,518.00,,100.00,26.48
A10004,Brot Stück,,,0.90,0.90,,3,,0.30,,,,0.00,0.00,0.90,,100.00,0.05
A10005,Menu Suppe,,,6.00,6.00,,4,,1.50,,,,0.00,0.00,6.00,,100.00,0.31
A10006,Menu Salat,,,12.00,12.00,,8,,1.50,,,,0.00,0.00,12.00,,100.00,0.61
A10014,Kitchen 4,,,358.00,358.00,,28,,12.79,,,,0.00,0.00,358.00,,100.00,18.30
A10040,Garden,,,330.60,330.60,,40,14.330,23.07,,,,0.00,0.00,330.60,,100.00,16.90
A10063,Frucht 1.00,,,4.00,4.00,,4,,1.00,,,,0.00,0.00,4.00,,100.00,0.20
A10072,Schichtjoghurt,,,3.00,3.00,,1,,3.00,,,,0.00,0.00,3.00,,100.00,0.15
A10100,Gipfel,,,5.20,5.20,,4,,1.30,,,,0.00,0.00,5.20,,100.00,0.27
A10101,Ragusa-Gipfel ,,,12.00,12.00,,5,,2.40,,,,0.00,0.00,12.00,,100.00,0.61
A10108,Laugenbrezel mit Butter,,,8.80,8.80,,4,,2.20,,,,0.00,0.00,8.80,,100.00,0.45
A10112,Maisbrötli,,,6.80,6.80,,4,,1.70,,,,0.00,0.00,6.80,,100.00,0.35
A10114,Fitnessbrötli ,,,8.80,8.80,,4,,2.20,,,,0.00,0.00,8.80,,100.00,0.45
A10121,Mandelschnecke ,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.25
A10122,Nussbrille,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.12
A10127,Aprikosenplunder,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.12
A10128,Aprikosenjalousie,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.25
A10130,Vanillekreuz,,,7.20,7.20,,3,,2.40,,,,0.00,0.00,7.20,,100.00,0.37
A10135,Wähe,,,4.50,4.50,,1,,4.50,,,,0.00,0.00,4.50,,100.00,0.23
A10144,Trockengebäck 100g verpackt,,,2.20,2.20,,1,,2.20,,,,0.00,0.00,2.20,,100.00,0.11
A10164,Hausgemachter Kuchen,,,2.50,2.50,,1,,2.50,,,,0.00,0.00,2.50,,100.00,0.13
A10200,Birchermüesli Classic,,,9.60,9.60,,3,,3.20,,,,0.00,0.00,9.60,,100.00,0.49
A10409,Sandwich Appenzell,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.56
A10411,Sandwich Power Ham,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.20
A10413,Sandwich Start Your Day,,,9.00,9.00,,2,,4.50,,,,0.00,0.00,9.00,,100.00,0.46
A10416,Sandwich Ticinese,,,12.00,12.00,,2,,6.00,,,,0.00,0.00,12.00,,100.00,0.61
A10417,Sandwich Softie,,,8.00,8.00,,2,,4.00,,,,0.00,0.00,8.00,,100.00,0.41
A10425,Sandwich Italien,,,12.00,12.00,,2,,6.00,,,,0.00,0.00,12.00,,100.00,0.61
A10450,Sandwich Laugenkaiser,,,12.00,12.00,,3,,4.00,,,,0.00,0.00,12.00,,100.00,0.61
A10452,Crispy Chicken,,,12.00,12.00,,2,,6.00,,,,0.00,0.00,12.00,,100.00,0.61
Total Gruppe,,,,"1,956.50","1,956.50",,284,14.330,6.89,,,,0.00,0.00,"1,956.50",,,100.00
Total,,,,"1,956.50","1,956.50",,284,14.330,6.89,,,,0.00,0.00,"1,956.50",,,
"Dienstag, 07 März 2017 11:29",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
