Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 04.10.2016 - 04.10.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 00:00 - 23:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10001,Favorite,,,"1,783.00","1,783.00",,224,,7.96,,,,0.00,0.00,"1,783.00",,100.00,55.14
A10002,Green,,,583.00,583.00,,77,,7.57,,,,0.00,0.00,583.00,,100.00,18.03
A10004,Brot Stück,,,0.60,0.60,,2,,0.30,,,,0.00,0.00,0.60,,100.00,0.02
A10005,Menu Suppe,,,4.50,4.50,,3,,1.50,,,,0.00,0.00,4.50,,100.00,0.14
A10006,Menu Salat,,,25.00,25.00,,16,,1.56,,,,0.00,0.00,25.00,,100.00,0.77
A10007,Senf Mayo Ketschup,,,0.50,0.50,,1,,0.50,,,,0.00,0.00,0.50,,100.00,0.02
A10014,Kitchen 4,,,252.00,252.00,,20,,12.60,,,,0.00,0.00,252.00,,100.00,7.79
A10040,Garden,,,400.20,400.20,,57,17.376,23.03,,,,0.00,0.00,400.20,,100.00,12.38
A10063,Frucht 1.00,,,5.00,5.00,,5,,1.00,,,,0.00,0.00,5.00,,100.00,0.15
A10073,Saisonfrüchte geschnitten,,,7.00,7.00,,2,,3.50,,,,0.00,0.00,7.00,,100.00,0.22
A10100,Gipfel,,,2.60,2.60,,2,,1.30,,,,0.00,0.00,2.60,,100.00,0.08
A10101,Ragusa-Gipfel ,,,14.90,14.90,,6,,2.48,,,,0.00,0.00,14.90,,100.00,0.46
A10103,Vanille-Gipfel,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.15
A10108,Laugenbrezel mit Butter,,,8.80,8.80,,4,,2.20,,,,0.00,0.00,8.80,,100.00,0.27
A10112,Maisbrötli,,,5.10,5.10,,3,,1.70,,,,0.00,0.00,5.10,,100.00,0.16
A10114,Fitnessbrötli ,,,9.00,9.00,,4,,2.25,,,,0.00,0.00,9.00,,100.00,0.28
A10121,Mandelschnecke ,,,7.20,7.20,,3,,2.40,,,,0.00,0.00,7.20,,100.00,0.22
A10123,Russenzöpfli,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.07
A10128,Aprikosenjalousie,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.07
A10130,Vanillekreuz,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.15
A10200,Birchermüesli Classic,,,22.40,22.40,,7,,3.20,,,,0.00,0.00,22.40,,100.00,0.69
A10409,Sandwich Appenzell,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.34
A10410,Sandwich Milano,,,8.00,8.00,,2,,4.00,,,,0.00,0.00,8.00,,100.00,0.25
A10411,Sandwich Power Ham,,,8.00,8.00,,2,,4.00,,,,0.00,0.00,8.00,,100.00,0.25
A10413,Sandwich Start Your Day,,,9.00,9.00,,2,,4.50,,,,0.00,0.00,9.00,,100.00,0.28
A10415,Sandwich Turkey,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.34
A10416,Sandwich Ticinese,,,12.00,12.00,,2,,6.00,,,,0.00,0.00,12.00,,100.00,0.37
A10417,Sandwich Softie,,,8.50,8.50,,2,,4.25,,,,0.00,0.00,8.50,,100.00,0.26
A10450,Sandwich Laugenkaiser,,,8.50,8.50,,2,,4.25,,,,0.00,0.00,8.50,,100.00,0.26
A10451,Sandwich Bauette,,,10.00,10.00,,2,,5.00,,,,0.00,0.00,10.00,,100.00,0.31
L19100,Patisserie offen,,,2.40,2.40,,2,,1.20,,,,0.00,0.00,2.40,,100.00,0.07
Total Gruppe,,,,"3,233.60","3,233.60",,462,17.376,7.00,,,,0.00,0.00,"3,233.60",,,100.00
Total,,,,"3,233.60","3,233.60",,462,17.376,7.00,,,,0.00,0.00,"3,233.60",,,
"Dienstag, 07 März 2017 11:28",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
