Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 14.10.2016 - 14.10.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 00:00 - 23:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,27.20,27.20,,5,,5.44,,,,0.00,0.00,27.20,,100.00,1.80
A10001,Favorite,,,600.00,600.00,,78,,7.69,,,,0.00,0.00,600.00,,100.00,39.75
A10002,Green,,,400.00,400.00,,54,,7.41,,,,0.00,0.00,400.00,,100.00,26.50
A10004,Brot Stück,,,0.30,0.30,,1,,0.30,,,,0.00,0.00,0.30,,100.00,0.02
A10005,Menu Suppe,,,1.50,1.50,,1,,1.50,,,,0.00,0.00,1.50,,100.00,0.10
A10006,Menu Salat,,,13.50,13.50,,9,,1.50,,,,0.00,0.00,13.50,,100.00,0.89
A10014,Kitchen 4,,,76.00,76.00,,6,,12.67,,,,0.00,0.00,76.00,,100.00,5.03
A10040,Garden,,,224.30,224.30,,27,9.698,23.13,,,,0.00,0.00,224.30,,100.00,14.86
A10063,Frucht 1.00,,,4.00,4.00,,4,,1.00,,,,0.00,0.00,4.00,,100.00,0.26
A10072,Schichtjoghurt,,,3.00,3.00,,1,,3.00,,,,0.00,0.00,3.00,,100.00,0.20
A10100,Gipfel,,,8.00,8.00,,6,,1.33,,,,0.00,0.00,8.00,,100.00,0.53
A10101,Ragusa-Gipfel ,,,10.10,10.10,,4,,2.53,,,,0.00,0.00,10.10,,100.00,0.67
A10112,Maisbrötli,,,3.40,3.40,,2,,1.70,,,,0.00,0.00,3.40,,100.00,0.23
A10114,Fitnessbrötli ,,,4.40,4.40,,2,,2.20,,,,0.00,0.00,4.40,,100.00,0.29
A10119,Studentenschnitte ,,,7.20,7.20,,3,,2.40,,,,0.00,0.00,7.20,,100.00,0.48
A10121,Mandelschnecke ,,,7.20,7.20,,3,,2.40,,,,0.00,0.00,7.20,,100.00,0.48
A10127,Aprikosenplunder,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.16
A10130,Vanillekreuz,,,2.90,2.90,,1,,2.90,,,,0.00,0.00,2.90,,100.00,0.19
A10135,Wähe,,,4.50,4.50,,1,,4.50,,,,0.00,0.00,4.50,,100.00,0.30
A10136,Muffin,,,5.00,5.00,,2,,2.50,,,,0.00,0.00,5.00,,100.00,0.33
A10148,Fruchttörtli,,,4.80,4.80,,2,,2.40,,,,0.00,0.00,4.80,,100.00,0.32
A10200,Birchermüesli Classic,,,6.90,6.90,,2,,3.45,,,,0.00,0.00,6.90,,100.00,0.46
A10409,Sandwich Appenzell,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.36
A10410,Sandwich Milano,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.26
A10411,Sandwich Power Ham,,,12.00,12.00,,3,,4.00,,,,0.00,0.00,12.00,,100.00,0.79
A10415,Sandwich Turkey,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.73
A10416,Sandwich Ticinese,,,12.00,12.00,,2,,6.00,,,,0.00,0.00,12.00,,100.00,0.79
A10417,Sandwich Softie,,,8.00,8.00,,2,,4.00,,,,0.00,0.00,8.00,,100.00,0.53
A10425,Sandwich Italien,,,18.50,18.50,,3,,6.17,,,,0.00,0.00,18.50,,100.00,1.23
A10451,Sandwich Bauette,,,10.00,10.00,,2,,5.00,,,,0.00,0.00,10.00,,100.00,0.66
A10452,Crispy Chicken,,,12.00,12.00,,2,,6.00,,,,0.00,0.00,12.00,,100.00,0.79
Total Gruppe,,,,"1,509.60","1,509.60",,233,9.698,6.48,,,,0.00,0.00,"1,509.60",,,100.00
Total,,,,"1,509.60","1,509.60",,233,9.698,6.48,,,,0.00,0.00,"1,509.60",,,
"Dienstag, 07 März 2017 11:31",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
