Artikel,name,Bruttobetrag,Nettobetrag,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,Ref %,Tot %Umsatz,source,year
A10002,Green,178,178,24,NA,7.42,0,0,178,100,10.73,06.10.csv,2016
A10006,Menu Salat,34.5,34.5,23,NA,1.5,0,0,34.5,100,2.08,06.10.csv,2016
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.06,06.10.csv,2016
A10040,Garden,146.6,146.6,23,6.306,23.25,0,0,146.6,100,8.84,06.10.csv,2016
A10061,Frucht -.80,0.8,0.8,1,NA,0.8,0,0,0.8,100,0.05,06.10.csv,2016
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,06.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,06.10.csv,2016
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,06.10.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.13,06.10.csv,2016
A10125,Nussstange,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,06.10.csv,2016
A10143,Trockengebäck Lyner verpackt,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.29,06.10.csv,2016
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.58,06.10.csv,2016
A10411,Sandwich Power Ham,4,4,1,NA,4,0,0,4,100,0.24,06.10.csv,2016
Total Gruppe,NA,1658.9,1658.9,249,6.306,6.66,0,0,1658.9,NA,100,06.10.csv,2016
A10000,Küche,7.5,7.5,2,NA,3.75,0,0,7.5,100,0.57,07.10.csv,2016
A10001,Favorite,422,422,59,NA,7.15,0,0,422,100,31.97,07.10.csv,2016
A10002,Green,629,629,86,NA,7.31,0,0,629,100,47.65,07.10.csv,2016
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.34,07.10.csv,2016
A10006,Menu Salat,5.5,5.5,3,NA,1.83,0,0,5.5,100,0.42,07.10.csv,2016
A10040,Garden,219.2,219.2,30,9.492,23.09,0,0,219.2,100,16.61,07.10.csv,2016
A10063,Frucht 1.00,3,3,3,NA,1,0,0,3,100,0.23,07.10.csv,2016
A10072,Schichtjoghurt,6,6,2,NA,3,0,0,6,100,0.45,07.10.csv,2016
A10108,Laugenbrezel mit Butter,6.6,6.6,3,NA,2.2,0,0,6.6,100,0.5,07.10.csv,2016
A10112,Maisbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.13,07.10.csv,2016
A10143,Trockengebäck Lyner verpackt,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.18,07.10.csv,2016
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.17,07.10.csv,2016
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.48,07.10.csv,2016
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.3,07.10.csv,2016
Total Gruppe,NA,1320,1320,197,9.492,6.7,0,0,1320,NA,100,07.10.csv,2016
A10000,Küche,131,131,1,NA,131,0,0,131,100,6.9,10.10.csv,2016
A10001,Favorite,704,704,93,NA,7.57,0,0,704,100,37.1,10.10.csv,2016
A10002,Green,529,529,73,NA,7.25,0,0,529,100,27.88,10.10.csv,2016
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.24,10.10.csv,2016
A10006,Menu Salat,1.5,1.5,1,NA,1.5,0,0,1.5,100,0.08,10.10.csv,2016
A10020,Local 0,229,229,31,NA,7.39,0,0,229,100,12.07,10.10.csv,2016
A10040,Garden,225.5,225.5,32,9.7,23.25,0,0,225.5,100,11.88,10.10.csv,2016
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.11,10.10.csv,2016
A10072,Schichtjoghurt,6,6,2,NA,3,0,0,6,100,0.32,10.10.csv,2016
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.18,10.10.csv,2016
A10102,Mandelgipfel ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.25,10.10.csv,2016
A10104,Schoggi-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,10.10.csv,2016
A10108,Laugenbrezel mit Butter,6.6,6.6,3,NA,2.2,0,0,6.6,100,0.35,10.10.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,10.10.csv,2016
A10114,Fitnessbrötli ,6.6,6.6,3,NA,2.2,0,0,6.6,100,0.35,10.10.csv,2016
A10118,Brownie ,7.2,7.2,3,NA,2.4,0,0,7.2,100,0.38,10.10.csv,2016
A10121,Mandelschnecke ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,10.10.csv,2016
A10127,Aprikosenplunder,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,10.10.csv,2016
A10163,Bürli,1.4,1.4,1,NA,1.4,0,0,1.4,100,0.07,10.10.csv,2016
A10200,Birchermüesli Classic,16,16,5,NA,3.2,0,0,16,100,0.84,10.10.csv,2016
A10433,Bagel Sandwich Vegi Luxus,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.29,10.10.csv,2016
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.21,10.10.csv,2016
Total Gruppe,NA,1897.5,1897.5,262,9.7,7.24,0,0,1897.5,NA,100,10.10.csv,2016
A10000,Küche,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.16,11.10.csv,2016
A10001,Favorite,928,928,124,NA,7.48,0,0,928,100,60.75,11.10.csv,2016
A10002,Green,273,273,36,NA,7.58,0,0,273,100,17.87,11.10.csv,2016
A10006,Menu Salat,19,19,12,NA,1.58,0,0,19,100,1.24,11.10.csv,2016
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.03,11.10.csv,2016
A10040,Garden,223.4,223.4,34,9.706,23.02,0,0,223.4,100,14.63,11.10.csv,2016
A10072,Schichtjoghurt,9,9,3,NA,3,0,0,9,100,0.59,11.10.csv,2016
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.16,11.10.csv,2016
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.16,11.10.csv,2016
A10108,Laugenbrezel mit Butter,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.29,11.10.csv,2016
A10114,Fitnessbrötli ,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.14,11.10.csv,2016
A10118,Brownie ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.16,11.10.csv,2016
A10123,Russenzöpfli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.16,11.10.csv,2016
A10125,Nussstange,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.16,11.10.csv,2016
A10143,Trockengebäck Lyner verpackt,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.31,11.10.csv,2016
A10200,Birchermüesli Classic,19.2,19.2,6,NA,3.2,0,0,19.2,100,1.26,11.10.csv,2016
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.36,11.10.csv,2016
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.26,11.10.csv,2016
A10411,Sandwich Power Ham,4,4,1,NA,4,0,0,4,100,0.26,11.10.csv,2016
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.65,11.10.csv,2016
A10452,Crispy Chicken,6,6,1,NA,6,0,0,6,100,0.39,11.10.csv,2016
Total Gruppe,NA,1527.5,1527.5,233,9.706,6.56,0,0,1527.5,NA,100,11.10.csv,2016
A10000,Küche,49.4,49.4,7,NA,7.06,0,0,49.4,100,2.9,12.10.csv,2016
A10001,Favorite,547,547,76,NA,7.2,0,0,547,100,32.12,12.10.csv,2016
A10002,Green,282,282,37,NA,7.62,0,0,282,100,16.56,12.10.csv,2016
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.18,12.10.csv,2016
A10006,Menu Salat,15,15,10,NA,1.5,0,0,15,100,0.88,12.10.csv,2016
A10014,Kitchen 4,603,603,48,NA,12.56,0,0,603,100,35.41,12.10.csv,2016
A10024,Local 4,13,13,1,NA,13,0,0,13,100,0.76,12.10.csv,2016
A10040,Garden,158.8,158.8,21,6.81,23.32,0,0,158.8,100,9.33,12.10.csv,2016
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,12.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,12.10.csv,2016
A10103,Vanille-Gipfel,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.28,12.10.csv,2016
A10111,Schoggi Fair,6.6,6.6,3,NA,2.2,0,0,6.6,100,0.39,12.10.csv,2016
A10114,Fitnessbrötli ,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.13,12.10.csv,2016
A10117,Nuss-Semmel ,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.1,12.10.csv,2016
A10143,Trockengebäck Lyner verpackt,5.3,5.3,2,NA,2.65,0,0,5.3,100,0.31,12.10.csv,2016
A10161,Muffin gross,3,3,1,NA,3,0,0,3,100,0.18,12.10.csv,2016
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.19,12.10.csv,2016
Total Gruppe,NA,1702.8,1702.8,215,6.81,7.92,0,0,1702.8,NA,100,12.10.csv,2016
A10000,Küche,16.2,16.2,2,NA,8.1,0,0,16.2,100,1.14,13.10.csv,2016
A10001,Favorite,862,862,118,NA,7.31,0,0,862,100,60.83,13.10.csv,2016
A10002,Green,263,263,35,NA,7.51,0,0,263,100,18.56,13.10.csv,2016
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.21,13.10.csv,2016
A10006,Menu Salat,13.5,13.5,9,NA,1.5,0,0,13.5,100,0.95,13.10.csv,2016
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.04,13.10.csv,2016
A10040,Garden,195.5,195.5,29,8.498,23.01,0,0,195.5,100,13.8,13.10.csv,2016
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.21,13.10.csv,2016
A10073,Saisonfrüchte geschnitten,7.5,7.5,2,NA,3.75,0,0,7.5,100,0.53,13.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.17,13.10.csv,2016
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.17,13.10.csv,2016
A10104,Schoggi-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.17,13.10.csv,2016
A10111,Schoggi Fair,8.8,8.8,4,NA,2.2,0,0,8.8,100,0.62,13.10.csv,2016
A10161,Muffin gross,9,9,3,NA,3,0,0,9,100,0.64,13.10.csv,2016
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.45,13.10.csv,2016
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.28,13.10.csv,2016
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.42,13.10.csv,2016
A10425,Sandwich Italien,6,6,1,NA,6,0,0,6,100,0.42,13.10.csv,2016
A10451,Sandwich Bauette,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.39,13.10.csv,2016
Total Gruppe,NA,1417.1,1417.1,215,8.498,6.59,0,0,1417.1,NA,100,13.10.csv,2016
A10000,Küche,9.5,9.5,2,NA,4.75,0,0,9.5,100,0.91,14.10.csv,2016
A10001,Favorite,743,743,101,NA,7.36,0,0,743,100,70.92,14.10.csv,2016
A10002,Green,108,108,15,NA,7.2,0,0,108,100,10.31,14.10.csv,2016
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.29,14.10.csv,2016
A10006,Menu Salat,21,21,14,NA,1.5,0,0,21,100,2,14.10.csv,2016
A10040,Garden,133.1,133.1,18,5.762,23.1,0,0,133.1,100,12.7,14.10.csv,2016
A10072,Schichtjoghurt,6,6,2,NA,3,0,0,6,100,0.57,14.10.csv,2016
A10073,Saisonfrüchte geschnitten,4,4,1,NA,4,0,0,4,100,0.38,14.10.csv,2016
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.23,14.10.csv,2016
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.21,14.10.csv,2016
A10112,Maisbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.16,14.10.csv,2016
A10143,Trockengebäck Lyner verpackt,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.28,14.10.csv,2016
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.21,14.10.csv,2016
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.31,14.10.csv,2016
A10451,Sandwich Bauette,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.52,14.10.csv,2016
Total Gruppe,NA,1047.7,1047.7,162,5.762,6.47,0,0,1047.7,NA,100,14.10.csv,2016
A10000,Küche,14,14,2,NA,7,0,0,14,100,0.77,17.10.csv,2016
A10001,Favorite,765,765,103,NA,7.43,0,0,765,100,42.02,17.10.csv,2016
A10002,Green,664,664,90,NA,7.38,0,0,664,100,36.47,17.10.csv,2016
A10004,Brot Stück,0.3,0.3,1,NA,0.3,0,0,0.3,100,0.02,17.10.csv,2016
A10006,Menu Salat,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.25,17.10.csv,2016
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.03,17.10.csv,2016
A10020,Local 0,35,35,5,NA,7,0,0,35,100,1.92,17.10.csv,2016
A10040,Garden,251.4,251.4,33,10.82,23.23,0,0,251.4,100,13.81,17.10.csv,2016
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.05,17.10.csv,2016
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.16,17.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,17.10.csv,2016
A10104,Schoggi-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,17.10.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,17.10.csv,2016
A10112,Maisbrötli,3.4,3.4,2,NA,1.7,0,0,3.4,100,0.19,17.10.csv,2016
A10114,Fitnessbrötli ,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,17.10.csv,2016
A10121,Mandelschnecke ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,17.10.csv,2016
A10131,Vanille/Apfelstange,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.26,17.10.csv,2016
A10136,Muffin,10,10,4,NA,2.5,0,0,10,100,0.55,17.10.csv,2016
A10143,Trockengebäck Lyner verpackt,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,17.10.csv,2016
A10161,Muffin gross,3,3,1,NA,3,0,0,3,100,0.16,17.10.csv,2016
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.53,17.10.csv,2016
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.3,17.10.csv,2016
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.22,17.10.csv,2016
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.3,17.10.csv,2016
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.33,17.10.csv,2016
A10425,Sandwich Italien,12,12,2,NA,6,0,0,12,100,0.66,17.10.csv,2016
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.22,17.10.csv,2016
Total Gruppe,NA,1820.5,1820.5,265,10.82,6.87,0,0,1820.5,NA,100,17.10.csv,2016
A10000,Küche,23.2,23.2,2,NA,11.6,0,0,23.2,100,1.39,18.10.csv,2016
A10001,Favorite,439,439,59,NA,7.44,0,0,439,100,26.37,18.10.csv,2016
A10002,Green,512,512,67,NA,7.64,0,0,512,100,30.75,18.10.csv,2016
A10005,Menu Suppe,6,6,4,NA,1.5,0,0,6,100,0.36,18.10.csv,2016
A10006,Menu Salat,22.5,22.5,15,NA,1.5,0,0,22.5,100,1.35,18.10.csv,2016
A10020,Local 0,386,386,53,NA,7.28,0,0,386,100,23.18,18.10.csv,2016
A10040,Garden,196.9,196.9,26,8.564,22.99,0,0,196.9,100,11.83,18.10.csv,2016
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.21,18.10.csv,2016
A10101,Ragusa-Gipfel ,9.6,9.6,4,NA,2.4,0,0,9.6,100,0.58,18.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,18.10.csv,2016
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,18.10.csv,2016
A10108,Laugenbrezel mit Butter,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.26,18.10.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.13,18.10.csv,2016
A10114,Fitnessbrötli ,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.13,18.10.csv,2016
A10117,Nuss-Semmel ,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.1,18.10.csv,2016
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.15,18.10.csv,2016
A10147,Pariser Gipfel,3.2,3.2,2,NA,1.6,0,0,3.2,100,0.19,18.10.csv,2016
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.19,18.10.csv,2016
A10409,Sandwich Appenzell,11,11,2,NA,5.5,0,0,11,100,0.66,18.10.csv,2016
A10413,Sandwich Start Your Day,9,9,2,NA,4.5,0,0,9,100,0.54,18.10.csv,2016
A10417,Sandwich Softie,8,8,2,NA,4,0,0,8,100,0.48,18.10.csv,2016
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.24,18.10.csv,2016
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.6,18.10.csv,2016
Total Gruppe,NA,1664.9,1664.9,251,8.564,6.63,0,0,1664.9,NA,100,18.10.csv,2016
A10000,Küche,19.2,19.2,4,NA,4.8,0,0,19.2,100,1.07,19.10.csv,2016
A10001,Favorite,418,418,57,NA,7.33,0,0,418,100,23.4,19.10.csv,2016
A10002,Green,305,305,42,NA,7.26,0,0,305,100,17.07,19.10.csv,2016
A10006,Menu Salat,18,18,12,NA,1.5,0,0,18,100,1.01,19.10.csv,2016
A10014,Kitchen 4,599,599,48,NA,12.48,0,0,599,100,33.53,19.10.csv,2016
A10020,Local 0,174,174,24,NA,7.25,0,0,174,100,9.74,19.10.csv,2016
A10024,Local 4,12,12,1,NA,12,0,0,12,100,0.67,19.10.csv,2016
A10040,Garden,190.3,190.3,28,8.22,23.15,0,0,190.3,100,10.65,19.10.csv,2016
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.17,19.10.csv,2016
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,19.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,19.10.csv,2016
A10103,Vanille-Gipfel,7.2,7.2,3,NA,2.4,0,0,7.2,100,0.4,19.10.csv,2016
A10108,Laugenbrezel mit Butter,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.25,19.10.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,19.10.csv,2016
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.14,19.10.csv,2016
A10143,Trockengebäck Lyner verpackt,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.27,19.10.csv,2016
A10147,Pariser Gipfel,1.6,1.6,1,NA,1.6,0,0,1.6,100,0.09,19.10.csv,2016
A10161,Muffin gross,3,3,1,NA,3,0,0,3,100,0.17,19.10.csv,2016
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.36,19.10.csv,2016
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.34,19.10.csv,2016
