Artikel,name,Bruttobetrag,Nettobetrag,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,Ref %,Tot %Umsatz,source,year
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.03,24.11.csv,2015
A10011,Kitchen 1,121,121,13,NA,9.31,0,0,121,100,6.28,24.11.csv,2015
A10020,Local 0,368,368,50,NA,7.36,0,0,368,100,19.09,24.11.csv,2015
A10040,Garden,58.8,58.8,11,2.546,23.1,0,0,58.8,100,3.05,24.11.csv,2015
A10061,Frucht -.80,0.8,0.8,1,NA,0.8,0,0,0.8,100,0.04,24.11.csv,2015
A10063,Frucht 1.00,4,4,4,NA,1,0,0,4,100,0.21,24.11.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.16,24.11.csv,2015
A10101,Ragusa-Gipfel ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.25,24.11.csv,2015
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,24.11.csv,2015
A10108,Laugenbrezel mit Butter,6.6,6.6,3,NA,2.2,0,0,6.6,100,0.34,24.11.csv,2015
A10115,Kaisersemmel ,1.4,1.4,1,NA,1.4,0,0,1.4,100,0.07,24.11.csv,2015
A10117,Nuss-Semmel ,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.09,24.11.csv,2015
A10121,Mandelschnecke ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,24.11.csv,2015
A10125,Nussstange,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,24.11.csv,2015
A10131,Vanille/Apfelstange,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,24.11.csv,2015
A10135,Wähe,15.6,15.6,4,NA,3.9,0,0,15.6,100,0.81,24.11.csv,2015
A10152,Wienerli im Teig,5,5,2,NA,2.5,0,0,5,100,0.26,24.11.csv,2015
A10161,Muffin gross,9,9,3,NA,3,0,0,9,100,0.47,24.11.csv,2015
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.33,24.11.csv,2015
A10409,Sandwich Appenzell,11,11,2,NA,5.5,0,0,11,100,0.57,24.11.csv,2015
A10415,Sandwich Turkey,11,11,2,NA,5.5,0,0,11,100,0.57,24.11.csv,2015
Total Gruppe,NA,1927.7,1927.7,295,2.546,6.53,0,0,1927.7,NA,100,24.11.csv,2015
A10001,Favorite,614,614,84,NA,7.31,0,0,614,100,38.07,25.11.csv,2015
A10002,Green,225,225,30,NA,7.5,0,0,225,100,13.95,25.11.csv,2015
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.34,25.11.csv,2015
A10005,Menu Suppe,9,9,6,NA,1.5,0,0,9,100,0.56,25.11.csv,2015
A10006,Menu Salat,31.5,31.5,21,NA,1.5,0,0,31.5,100,1.95,25.11.csv,2015
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.06,25.11.csv,2015
A10011,Kitchen 1,219,219,23,NA,9.52,0,0,219,100,13.58,25.11.csv,2015
A10020,Local 0,406,406,55,NA,7.38,0,0,406,100,25.18,25.11.csv,2015
A10040,Garden,39.7,39.7,7,1.722,23.05,0,0,39.7,100,2.46,25.11.csv,2015
A10060,Frucht -.70,0.7,0.7,1,NA,0.7,0,0,0.7,100,0.04,25.11.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.12,25.11.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.19,25.11.csv,2015
A10102,Mandelgipfel ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.3,25.11.csv,2015
A10126,Apfel im Schlafrock,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.15,25.11.csv,2015
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.6,25.11.csv,2015
A10410,Sandwich Milano,12,12,3,NA,4,0,0,12,100,0.74,25.11.csv,2015
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.37,25.11.csv,2015
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.31,25.11.csv,2015
L19100,Patisserie offen,16.5,16.5,8,NA,2.06,0,0,16.5,100,1.02,25.11.csv,2015
Total Gruppe,NA,1612.7,1612.7,252,1.722,6.4,0,0,1612.7,NA,100,25.11.csv,2015
A10000,Küche,2,2,2,NA,1,0,0,2,100,0.12,26.11.csv,2015
A10001,Favorite,1013,1013,137,NA,7.39,0,0,1013,100,60.56,26.11.csv,2015
A10002,Green,169,169,23,NA,7.35,0,0,169,100,10.1,26.11.csv,2015
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.33,26.11.csv,2015
A10005,Menu Suppe,16.5,16.5,11,NA,1.5,0,0,16.5,100,0.99,26.11.csv,2015
A10006,Menu Salat,65,65,42,NA,1.55,0,0,65,100,3.89,26.11.csv,2015
A10013,Kitchen 3,23,23,2,NA,11.5,0,0,23,100,1.37,26.11.csv,2015
A10020,Local 0,218,218,29,NA,7.52,0,0,218,100,13.03,26.11.csv,2015
A10022,Local 2,10,10,1,NA,10,0,0,10,100,0.6,26.11.csv,2015
A10040,Garden,62.7,62.7,11,2.724,23.02,0,0,62.7,100,3.75,26.11.csv,2015
A10063,Frucht 1.00,4,4,4,NA,1,0,0,4,100,0.24,26.11.csv,2015
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.21,26.11.csv,2015
A10101,Ragusa-Gipfel ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.29,26.11.csv,2015
A10104,Schoggi-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,26.11.csv,2015
A10105,Schinkengipfel ,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.15,26.11.csv,2015
A10112,Maisbrötli,3.4,3.4,2,NA,1.7,0,0,3.4,100,0.2,26.11.csv,2015
A10126,Apfel im Schlafrock,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,26.11.csv,2015
A10136,Muffin,12.5,12.5,5,NA,2.5,0,0,12.5,100,0.75,26.11.csv,2015
A10161,Muffin gross,6,6,2,NA,3,0,0,6,100,0.36,26.11.csv,2015
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.57,26.11.csv,2015
A10403,Bagel 1,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.33,26.11.csv,2015
A10405,Sandwich,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.27,26.11.csv,2015
A10412,Sandwich Gruyere,4,4,1,NA,4,0,0,4,100,0.24,26.11.csv,2015
A10413,Sandwich Start Your Day,9,9,2,NA,4.5,0,0,9,100,0.54,26.11.csv,2015
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.33,26.11.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.33,26.11.csv,2015
L19100,Patisserie offen,3,3,1,NA,3,0,0,3,100,0.18,26.11.csv,2015
Total Gruppe,NA,1672.8,1672.8,289,2.724,5.79,0,0,1672.8,NA,100,26.11.csv,2015
A10000,Küche,14.9,14.9,2,NA,7.45,0,0,14.9,100,1.06,27.11.csv,2015
A10001,Favorite,716,716,98,NA,7.31,0,0,716,100,50.74,27.11.csv,2015
A10002,Green,145,145,19,NA,7.63,0,0,145,100,10.28,27.11.csv,2015
A10005,Menu Suppe,1.5,1.5,1,NA,1.5,0,0,1.5,100,0.11,27.11.csv,2015
A10006,Menu Salat,43.5,43.5,29,NA,1.5,0,0,43.5,100,3.08,27.11.csv,2015
A10012,Kitchen 2,168,168,16,NA,10.5,0,0,168,100,11.91,27.11.csv,2015
A10020,Local 0,263,263,36,NA,7.31,0,0,263,100,18.64,27.11.csv,2015
A10040,Garden,13.4,13.4,2,0.582,23.02,0,0,13.4,100,0.95,27.11.csv,2015
A10072,Schichtjoghurt,6,6,2,NA,3,0,0,6,100,0.43,27.11.csv,2015
A10121,Mandelschnecke ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.17,27.11.csv,2015
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.45,27.11.csv,2015
A10413,Sandwich Start Your Day,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.32,27.11.csv,2015
A10414,Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.39,27.11.csv,2015
A10416,Sandwich Ticinese,12,12,2,NA,6,0,0,12,100,0.85,27.11.csv,2015
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.28,27.11.csv,2015
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.35,27.11.csv,2015
Total Gruppe,NA,1411.1,1411.1,214,0.582,6.59,0,0,1411.1,NA,100,27.11.csv,2015
A10001,Favorite,748,748,103,NA,7.26,0,0,748,100,40.1,30.11.csv,2015
A10002,Green,313,313,43,NA,7.28,0,0,313,100,16.78,30.11.csv,2015
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.29,30.11.csv,2015
A10005,Menu Suppe,15,15,10,NA,1.5,0,0,15,100,0.8,30.11.csv,2015
A10006,Menu Salat,43.5,43.5,29,NA,1.5,0,0,43.5,100,2.33,30.11.csv,2015
A10008,Gemüseportion,1.5,1.5,1,NA,1.5,0,0,1.5,100,0.08,30.11.csv,2015
A10013,Kitchen 3,116,116,10,NA,11.6,0,0,116,100,6.22,30.11.csv,2015
A10020,Local 0,461,461,63,NA,7.32,0,0,461,100,24.71,30.11.csv,2015
A10040,Garden,66.7,66.7,16,2.85,23.4,0,0,66.7,100,3.58,30.11.csv,2015
A10060,Frucht -.70,0.7,0.7,1,NA,0.7,0,0,0.7,100,0.04,30.11.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.11,30.11.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.16,30.11.csv,2015
A10102,Mandelgipfel ,9.6,9.6,4,NA,2.4,0,0,9.6,100,0.51,30.11.csv,2015
A10104,Schoggi-Gipfel ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.26,30.11.csv,2015
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,30.11.csv,2015
A10110,Sonnenblumenbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.09,30.11.csv,2015
A10112,Maisbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.09,30.11.csv,2015
A10114,Fitnessbrötli ,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.09,30.11.csv,2015
A10118,Brownie ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,30.11.csv,2015
A10125,Nussstange,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,30.11.csv,2015
A10131,Vanille/Apfelstange,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.26,30.11.csv,2015
A10144,Trockengebäck 100g verpackt,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.24,30.11.csv,2015
A10147,Pariser Gipfel,1.6,1.6,1,NA,1.6,0,0,1.6,100,0.09,30.11.csv,2015
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.51,30.11.csv,2015
A10401,Sandwich Mittel,5,5,1,NA,5,0,0,5,100,0.27,30.11.csv,2015
A10410,Sandwich Milano,12,12,3,NA,4,0,0,12,100,0.64,30.11.csv,2015
A10413,Sandwich Start Your Day,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.24,30.11.csv,2015
A10415,Sandwich Turkey,11,11,2,NA,5.5,0,0,11,100,0.59,30.11.csv,2015
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.54,30.11.csv,2015
Total Gruppe,NA,1865.3,1865.3,309,2.85,6.04,0,0,1865.3,NA,100,30.11.csv,2015
