Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 14.10.2016 - 14.10.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,13.00,13.00,,4,,3.25,,,,0.00,0.00,13.00,,100.00,0.95
A10001,Favorite,,,600.00,600.00,,78,,7.69,,,,0.00,0.00,600.00,,100.00,44.01
A10002,Green,,,400.00,400.00,,54,,7.41,,,,0.00,0.00,400.00,,100.00,29.34
A10004,Brot Stück,,,0.30,0.30,,1,,0.30,,,,0.00,0.00,0.30,,100.00,0.02
A10005,Menu Suppe,,,1.50,1.50,,1,,1.50,,,,0.00,0.00,1.50,,100.00,0.11
A10006,Menu Salat,,,13.50,13.50,,9,,1.50,,,,0.00,0.00,13.50,,100.00,0.99
A10014,Kitchen 4,,,76.00,76.00,,6,,12.67,,,,0.00,0.00,76.00,,100.00,5.58
A10040,Garden,,,224.30,224.30,,27,9.698,23.13,,,,0.00,0.00,224.30,,100.00,16.45
A10063,Frucht 1.00,,,2.00,2.00,,2,,1.00,,,,0.00,0.00,2.00,,100.00,0.15
A10114,Fitnessbrötli ,,,2.20,2.20,,1,,2.20,,,,0.00,0.00,2.20,,100.00,0.16
A10119,Studentenschnitte ,,,7.20,7.20,,3,,2.40,,,,0.00,0.00,7.20,,100.00,0.53
A10135,Wähe,,,4.50,4.50,,1,,4.50,,,,0.00,0.00,4.50,,100.00,0.33
A10200,Birchermüesli Classic,,,3.70,3.70,,1,,3.70,,,,0.00,0.00,3.70,,100.00,0.27
A10415,Sandwich Turkey,,,11.00,11.00,,2,,5.50,,,,0.00,0.00,11.00,,100.00,0.81
A10417,Sandwich Softie,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.29
Total Gruppe,,,,"1,363.20","1,363.20",,191,9.698,7.14,,,,0.00,0.00,"1,363.20",,,100.00
Total,,,,"1,363.20","1,363.20",,191,9.698,7.14,,,,0.00,0.00,"1,363.20",,,
"Dienstag, 07 März 2017 11:37",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
