Artikel Analyse,,,,,,,,,,,,,,,,,,
,,,,,,Shops: 27902 Grüntal Mensa,,,,,,Gruppen: 10 Sparten SAP Küche,,,,,,
,,,,,,Kassen: Alle,,,,,,Visibility: 1 Full visibility,,,,,,
,,,,,,Bediener: Alle,,,,,,Gruppieren nach: Gruppe A,,,,,,
,,,,,,Preisebenen:Alle,,,,,,Zeige Maßeinheit: Nein,,,,,,
,,,,,,Drucke Artikel: Ja,,,,,Inkl. umsatzneutrale Artikel: Ja,,,,,,,
,,,,,,Datumsbereich: 13.10.2016 - 13.10.2016,,,,,,,,,,,,
,,,,,,Zeit Fenster: 11:00 - 13:59,,,,,,,,,,,,
,,,,,,Kunde:Alle,,,,,,,,,,,,
Gruppe,10,Sparten SAP Küche,,,,,,,,,,,,,,,,
Artikel,,,,Bruttobetrag,Nettobetrag,,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,,,,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,,Ref %,Tot %Umsatz
A10000,Küche,,,30.90,30.90,,6,,5.15,,,,0.00,0.00,30.90,,100.00,2.09
A10001,Favorite,,,658.00,658.00,,86,,7.65,,,,0.00,0.00,658.00,,100.00,44.58
A10002,Green,,,357.00,357.00,,48,,7.44,,,,0.00,0.00,357.00,,100.00,24.19
A10005,Menu Suppe,,,4.50,4.50,,3,,1.50,,,,0.00,0.00,4.50,,100.00,0.30
A10006,Menu Salat,,,10.50,10.50,,7,,1.50,,,,0.00,0.00,10.50,,100.00,0.71
A10014,Kitchen 4,,,216.00,216.00,,17,,12.71,,,,0.00,0.00,216.00,,100.00,14.63
A10040,Garden,,,166.20,166.20,,20,7.222,23.01,,,,0.00,0.00,166.20,,100.00,11.26
A10063,Frucht 1.00,,,5.00,5.00,,5,,1.00,,,,0.00,0.00,5.00,,100.00,0.34
A10148,Fruchttörtli,,,2.40,2.40,,1,,2.40,,,,0.00,0.00,2.40,,100.00,0.16
A10200,Birchermüesli Classic,,,10.10,10.10,,3,,3.37,,,,0.00,0.00,10.10,,100.00,0.68
A10409,Sandwich Appenzell,,,5.50,5.50,,1,,5.50,,,,0.00,0.00,5.50,,100.00,0.37
A10416,Sandwich Ticinese,,,6.00,6.00,,1,,6.00,,,,0.00,0.00,6.00,,100.00,0.41
A10417,Sandwich Softie,,,4.00,4.00,,1,,4.00,,,,0.00,0.00,4.00,,100.00,0.27
Total Gruppe,,,,"1,476.10","1,476.10",,199,7.222,7.42,,,,0.00,0.00,"1,476.10",,,100.00
Total,,,,"1,476.10","1,476.10",,199,7.222,7.42,,,,0.00,0.00,"1,476.10",,,
"Dienstag, 07 März 2017 11:37",,,Gedruckt durch 201 RM,,,,,,,Visibility: 1 Full visibility,,,,,,Seite 1 von 1,,
